business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,price_level
OPERATIONAL,"{'location': {'lat': 37.8899803, 'lng': -122.2985687}, 'viewport': {'northeast': {'lat': 37.8913076302915, 'lng': -122.2973577697085}, 'southwest': {'lat': 37.8886096697085, 'lng': -122.3000557302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hot Shop,{'open_now': True},"[{'height': 3161, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110162457115297224651"">Peter Bernhardt</a>'], 'photo_reference': 'AW30NDyzH5oltgdUeIsSXaceJzLDdc-pjmLJbNGtQKUe_TPKCowBZ6y9tAA5WggraDUhD_Xmpy7UuvWRRkaqNFiCg_pHSmXdu69VhjdkUNCwHJ9o1yYpxtTHY7CW3p-cZQfojaP-cHSjMnORhV7h4iVxp9eezZd21GcZOn2XFDP_bib0L_-D', 'width': 2517}]",ChIJPx1CAzJ5hYARnjzPB4OoPI4,"{'compound_code': 'VPQ2+XH Albany, CA, USA', 'global_code': '849VVPQ2+XH'}",4.7,ChIJPx1CAzJ5hYARnjzPB4OoPI4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",206.0,"909 San Pablo Avenue, Albany",,1.0
OPERATIONAL,"{'location': {'lat': 37.8671333, 'lng': -122.2674048}, 'viewport': {'northeast': {'lat': 37.8684981302915, 'lng': -122.2661442697085}, 'southwest': {'lat': 37.8658001697085, 'lng': -122.2688422302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Namaste Madras Cuisine,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102818034044790060719"">Navya Reddy</a>'], 'photo_reference': 'AW30NDyNp9b2W8QHGmdAzl1xl1f_8rnVh9gUHp-k_pClEieOz200e3RqaaANTd79Vxi0iuRGisGIk3Yfpndyu8rRw8d9b-4lGI9h8XxONWoR4cNF9St-j834I-59pgLH4h05rW3lHTC_vWEkWmlI-A401hssxxjaWPSM6Gn-8uzZLNCIdGvn', 'width': 4032}]",ChIJQ9qVO51-hYARoFbGxPW7cck,"{'compound_code': 'VP8M+V2 Berkeley, CA, USA', 'global_code': '849VVP8M+V2'}",3.8,ChIJQ9qVO51-hYARoFbGxPW7cck,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",244.0,"2323 Shattuck Avenue, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8694176, 'lng': -122.291745}, 'viewport': {'northeast': {'lat': 37.87085218029149, 'lng': -122.2904292197085}, 'southwest': {'lat': 37.86815421970849, 'lng': -122.2931271802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 1092, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107721404123505875377"">Trap Speed 1320</a>'], 'photo_reference': 'AW30NDw0a1NlDFB4vEj2ZHC1EyX5dxMFJVwGwOa-LBulDgyFS2UZTlJohtS1_vFPyTYmE_V1-5yinAFzR9c6CMQun4FC-4Sa_plN8jYRkyq2hmY_ivBYVcQl7Qap19tgL9KoQn-Qj3UE5Bq7_B2ACM13Q49pXEQGLSiUtuscujkQxZYLHj-9', 'width': 1278}]",ChIJnxqlxcF-hYARpRqQypnwAOU,"{'compound_code': 'VP95+Q8 Berkeley, CA, USA', 'global_code': '849VVP95+Q8'}",3.5,ChIJnxqlxcF-hYARpRqQypnwAOU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",96.0,"1105 University Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8768267, 'lng': -122.2686232}, 'viewport': {'northeast': {'lat': 37.8781425802915, 'lng': -122.2673870697085}, 'southwest': {'lat': 37.8754446197085, 'lng': -122.2700850302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Poulet,{'open_now': False},"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100954053858432310457"">Poulet</a>'], 'photo_reference': 'AW30NDxLpO8bL4Hty_CZHe4CwEytqxTi7lt_TYo5F7wt3ag0cUkHVyUmCPcsYXwbSqeJpU641jbQ1gYa8tOuOZ6G8yDLfMbL5rkCYo66P8WxesKfbaEup5dKSpAcibDDiGRnhBeV0XkMDxPZs6fTmKERQQdRdnriLAmy9Y4jJUEj47ftnxSl', 'width': 985}]",ChIJ54hKt6F-hYARK_xrAMvwxHc,"{'compound_code': 'VPGJ+PH Berkeley, CA, USA', 'global_code': '849VVPGJ+PH'}",4.4,ChIJ54hKt6F-hYARK_xrAMvwxHc,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",88.0,"1685 Shattuck Avenue, Berkeley",,
OPERATIONAL,"{'location': {'lat': 37.86943049999999, 'lng': -122.2668609}, 'viewport': {'northeast': {'lat': 37.87083393029149, 'lng': -122.2655087697085}, 'southwest': {'lat': 37.86813596970849, 'lng': -122.2682067302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cancun Sabor Mexicano,{'open_now': True},"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113532298883330486235"">Cancun Sabor Mexicano</a>'], 'photo_reference': 'AW30NDye0VPNz3sx35fCLDrZEbxwwltIua7sYFnXioYjP3F1NYuuukMIaHYMP7TkO8fW5YcC3TGanlSn4OIkRkROdbSVrUQVOBqEETwB3tKp0VINxiFWKmB5ZIhE9hnmZkWVQTUC62Gp4lHVf_Mi341h6jAM56T2MTghEYMDIWOJKeO1GFcD', 'width': 4752}]",ChIJjQwTop1-hYARh03sE8ZJtd4,"{'compound_code': 'VP9M+Q7 Berkeley, CA, USA', 'global_code': '849VVP9M+Q7'}",4.3,ChIJjQwTop1-hYARh03sE8ZJtd4,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",821.0,"2134 Allston Way, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8751951, 'lng': -122.260339}, 'viewport': {'northeast': {'lat': 37.8766608802915, 'lng': -122.2589301697085}, 'southwest': {'lat': 37.8739629197085, 'lng': -122.2616281302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Northside Cafe.,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107056712198401068597"">Mark Konings</a>'], 'photo_reference': 'AW30NDzsLfIJVDKn7Ghvg5YPlJ1FKtZtj9AMD6VcC1P9Qqxo91MIDGSArBnKEv69Xl_xIOrm1VBIoE2zcLBeAEqx72R3664EuXjd-7EIdygI6i9rw1eY5fTwCZJ59rwy8UTFoIGHRHrBV5gtVnb9AE4kBEW_jEsBJYSWfja_0Gc5YfMN_8cl', 'width': 4032}]",ChIJ41kQeyF8hYARwcdepzgBPbc,"{'compound_code': 'VPGQ+3V Berkeley, CA, USA', 'global_code': '849VVPGQ+3V'}",4.1,ChIJ41kQeyF8hYARwcdepzgBPbc,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",216.0,"1878 Euclid Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8678571, 'lng': -122.25738}, 'viewport': {'northeast': {'lat': 37.8692855302915, 'lng': -122.2560504197085}, 'southwest': {'lat': 37.8665875697085, 'lng': -122.2587483802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Top Dog,{'open_now': True},"[{'height': 580, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115578204562853297211"">Top Dog</a>'], 'photo_reference': 'AW30NDyPITZV-8QgLu0bA3HFanKAB0OBTrwufPqrXXXhxVcFwuG_mPvDEJhWbetjjmDT5QSX3Pc4TgmnZCrOZ4JOGD9ZD9AMMgIE4waCGHWQKRiZKUL0yFA1o0Zp52tE8pofyKW52I3bv7HB244Nzwrv30hOJXqmyUkw2WNevL19pL-dJrUg', 'width': 900}]",ChIJ82ILDy98hYARmDyblkFWaBQ,"{'compound_code': 'VP9V+42 Berkeley, CA, USA', 'global_code': '849VVP9V+42'}",4.6,ChIJ82ILDy98hYARmDyblkFWaBQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1106.0,"2534 Durant Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8669444, 'lng': -122.2561111}, 'viewport': {'northeast': {'lat': 37.8683278302915, 'lng': -122.2549531697085}, 'southwest': {'lat': 37.86562986970851, 'lng': -122.2576511302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crossroads,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104752451952585618042"">Jianbo Chen</a>'], 'photo_reference': 'AW30NDytRfPmEpXSOZmeNO9VeGpsOIS2BEyd1pCUHwK6mBJ16q7_nB2Z3OGeE1m48ZarkuyNiT420lUfZ5seWoBBpBtfBefsSx7f8G6t5uetA3-MgncxxJqE3NbFJV-vccsChWHj7zRX9uL1YfjlgEP_UT98mxtag6gAn0FIxrDpEfI_8LXh', 'width': 1920}]",ChIJLyHpUS58hYAR-oxYbGr1Apg,"{'compound_code': 'VP8V+QH Berkeley, CA, USA', 'global_code': '849VVP8V+QH'}",3.5,ChIJLyHpUS58hYAR-oxYbGr1Apg,GOOGLE,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",508.0,"2415 Bowditch Street, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8690592, 'lng': -122.254355}, 'viewport': {'northeast': {'lat': 37.8705378302915, 'lng': -122.2530508197085}, 'southwest': {'lat': 37.8678398697085, 'lng': -122.2557487802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Freehouse,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105164298259872747173"">Dave Miller</a>'], 'photo_reference': 'AW30NDzn2nBBykqET2gnIlfqE2OLDMBXhrovpEQQiRcPBjbE551_6qFcyyW4ePA2uo_dj6SYd2GQmlYSrCyFpplhhuWUWA9gGASQ7bFE-i7S2LJN-036HFCuwcjla7ND1YpeG0fOjuYS6XX9CsL1tK_Fo-6YvN2mJA5wVp4Y8KUPosEEogTY', 'width': 1920}]",ChIJRzfD3i98hYAR7TeEIqsZjys,"{'compound_code': 'VP9W+J7 Berkeley, CA, USA', 'global_code': '849VVP9W+J7'}",4.2,ChIJRzfD3i98hYAR7TeEIqsZjys,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",271.0,"2700 Bancroft Way, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.868046, 'lng': -122.258165}, 'viewport': {'northeast': {'lat': 37.8693362302915, 'lng': -122.2567917697085}, 'southwest': {'lat': 37.8666382697085, 'lng': -122.2594897302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gypsy's Trattoria Italiana,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107905192826160006247"">Cody Limber</a>'], 'photo_reference': 'AW30NDzV5j-Q17MPAvSXsY3d-sQLzrsym7yFMtUopVEGJ-QWQi2WgRcg-L4EigQ8aq2ZGia6RVXctdhYg0FB8VhmPVEqA4koReVB60BurEyiPUwUY3tsVtVgwTTcCMNSQcwDMg_gRAdADDe8ZX8t9jrh7qClEql8E03dEHBuzgnnENZj0EcD', 'width': 3024}]",ChIJMfyhay98hYARs0L2SNx0vmY,"{'compound_code': 'VP9R+6P Berkeley, CA, USA', 'global_code': '849VVP9R+6P'}",4.4,ChIJMfyhay98hYARs0L2SNx0vmY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1536.0,"2519 Durant Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.9005556, 'lng': -122.3}, 'viewport': {'northeast': {'lat': 37.9019234302915, 'lng': -122.2985278197085}, 'southwest': {'lat': 37.8992254697085, 'lng': -122.3012257802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Panda Express,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109733944975523098653"">Dorian Peters</a>'], 'photo_reference': 'AW30NDyudqR2WZ1XVc_rclRrCoCwjQdC3JfLgzLDEl1k0BLjWKZSBkG6oq1mEFcBNibXzo1boYRLTIFh-UXFbAOBeLFbfWs0IwosiIHKpF2TRtGKnG-uMnHm9kKiIuBmnjssA8U3OzUNO0n0I3400_6EQq18WGp2fio-Pu4yHVWBoasyaW-G', 'width': 3024}]",ChIJ7fOzNyN5hYARPiRUKxyPMFM,"{'compound_code': 'WP22+62 El Cerrito, CA, USA', 'global_code': '849VWP22+62'}",3.8,ChIJ7fOzNyN5hYARPiRUKxyPMFM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",292.0,"5020 El Cerrito Plaza #e-2, El Cerrito",,1.0
OPERATIONAL,"{'location': {'lat': 37.8688433, 'lng': -122.2682348}, 'viewport': {'northeast': {'lat': 37.8703316302915, 'lng': -122.2667830197085}, 'southwest': {'lat': 37.8676336697085, 'lng': -122.2694809802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Johns Pizza,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116765518109081931817"">Martin Quizhpe</a>'], 'photo_reference': 'AW30NDxyAmWjE_DDjrsVr_D2bFcuBJbCvoPx9dqy-zvcrHB7KUpH0vYM4xrrqc4FoDkVD7rZ_tFN5RhItSkJuOFH9EYVoRpZiv2r327zsKHzYxlInvq-UV31EhBnxphawgt-X_mRi7Ab4PFrnqvzP3tnH6D8rrP4xtrpuW2J_Nt4acdhiJhT', 'width': 4032}]",ChIJs9aHq51-hYARgpXT0gqPGv0,"{'compound_code': 'VP9J+GP Berkeley, CA, USA', 'global_code': '849VVP9J+GP'}",3.4,ChIJs9aHq51-hYARgpXT0gqPGv0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",190.0,"2222 Shattuck Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8755597, 'lng': -122.2604122}, 'viewport': {'northeast': {'lat': 37.87692363029151, 'lng': -122.2589819197085}, 'southwest': {'lat': 37.87422566970851, 'lng': -122.2616798802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Val's Pizza,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104461844736907534935"">Cynthia Shen</a>'], 'photo_reference': 'AW30NDzz_f18VGeD7-Aj46LIzlJeUS9kXgM4UeeDnOboYBpVMZocjyiQ_VIf7RZ9cyAYlVmirjpFzaFawYy-Lp-pBkl6smA6-MRvvJ9mHJkk2RwrigOcNfQ_4j6lLC0icUMenGjnhyKqUd8AqnxK5nkAyKklwyNFJ4L17NcbtAH7eQPL0-84', 'width': 4032}]",ChIJ3ZkzeCF8hYARzjjQwUE7fjo,"{'compound_code': 'VPGQ+6R Berkeley, CA, USA', 'global_code': '849VVPGQ+6R'}",4.2,ChIJ3ZkzeCF8hYARzjjQwUE7fjo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",500.0,"1834 Euclid Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8732119, 'lng': -122.2686842}, 'viewport': {'northeast': {'lat': 37.8745530302915, 'lng': -122.2672745197085}, 'southwest': {'lat': 37.8718550697085, 'lng': -122.2699724802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"The Noodle, Thai Restaurant",{'open_now': False},"[{'height': 2609, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107721404123505875377"">Trap Speed 1320</a>'], 'photo_reference': 'AW30NDzR_C1fyCm2w3mZyvgqEXKc0-fhylvtcYFvvvfEe60fN_Mw1102bpakz1pxNU0iHspZJ3FpA5ITeUzmytn3QtGrANspCBAzuA2b1zY1nzolyHzmYPd0WDEDmgAWxQ9mMAfU8AFdKpn1iplVPCEYB-7X-ZhoaT3Kx8-yqKELs1qRGcnC', 'width': 2973}]",ChIJ-XDvAZ9-hYARAjkpe30Q-JY,"{'compound_code': 'VPFJ+7G Berkeley, CA, USA', 'global_code': '849VVPFJ+7G'}",4.4,ChIJ-XDvAZ9-hYARAjkpe30Q-JY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",465.0,"1936 Shattuck Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8593347, 'lng': -122.2667401}, 'viewport': {'northeast': {'lat': 37.86074238029149, 'lng': -122.2654703697085}, 'southwest': {'lat': 37.8580444197085, 'lng': -122.2681683302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kirala,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114929089025256216018"">Warner Young</a>'], 'photo_reference': 'AW30NDwE2ui_qV2wSzorf8k2MVCnwoLoQ1IrszINrBxMUj_yCnBo13xomPZrX5z3joz-Zd8UuX9H9W5DSv39oDAVK0-JRg72Fc26ZvoWo0V04qYtazqzA-o7Qgd0Da_VFiCDXLFGEQSuB16L3UnEZ4WjWJFNmnmu-cJ6JYATw61KF4V51GLy', 'width': 4032}]",ChIJc6oKNYB-hYARd6X4GNwE1NQ,"{'compound_code': 'VP5M+P8 Berkeley, CA, USA', 'global_code': '849VVP5M+P8'}",4.5,ChIJc6oKNYB-hYARd6X4GNwE1NQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",603.0,"2100 Ward Street, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.87174899999999, 'lng': -122.2696573}, 'viewport': {'northeast': {'lat': 37.8731891802915, 'lng': -122.2683524197085}, 'southwest': {'lat': 37.8704912197085, 'lng': -122.2710503802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Platano,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117232129285010560844"">J Cruz (JC)</a>'], 'photo_reference': 'AW30NDyXIS6t5JVJ58tlUsID_sQ8OPBCBvw7jOZPi3Vt9u6mnx4jNsYOtchUkKft8CM8De4Ki8yWOJKY1pna5HqTj6beLP3QBA2aMvzOYMEixGLGWjSJFQ_lha_3KMWZV-3RusAYTthVGyvPH9zd7AEfAGkX4IXBrWiNW9r7QsdXcY7GiLb2', 'width': 4032}]",ChIJoSjAwZ5-hYAR_2UPMH3FAK8,"{'compound_code': 'VPCJ+M4 Berkeley, CA, USA', 'global_code': '849VVPCJ+M4'}",4.5,ChIJoSjAwZ5-hYAR_2UPMH3FAK8,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",827.0,"2042 University Avenue, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8705126, 'lng': -122.2998267}, 'viewport': {'northeast': {'lat': 37.8717983802915, 'lng': -122.2984173697085}, 'southwest': {'lat': 37.8691004197085, 'lng': -122.3011153302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafe M,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102840285760803536661"">Deborah King</a>'], 'photo_reference': 'AW30NDzw56xiN-iGgpjV-nEeRB6jm4FohYlgbC4DpY_maqhZ1PE-hXn1dzliq1-PFMLrt9XHkX3bJK_f7ex5LJk-vqB8pP_-aQZlLKzoCW1oj6IBWvFsF4NWK51_i9gFae35-n8GNV96FWJvoEyunp8h6AeEUuooMEXzXgsNDsvWjyxO3Pny', 'width': 4032}]",ChIJI2lNqdx-hYARlydJnQElo_w,"{'compound_code': 'VPC2+63 Berkeley, CA, USA', 'global_code': '849VVPC2+63'}",4.4,ChIJI2lNqdx-hYARlydJnQElo_w,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",895.0,"1799 Fourth Street #F, Berkeley",,2.0
OPERATIONAL,"{'location': {'lat': 37.8704398, 'lng': -122.2799228}, 'viewport': {'northeast': {'lat': 37.8717645802915, 'lng': -122.2786699697085}, 'southwest': {'lat': 37.8690666197085, 'lng': -122.2813679302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,North Beach Pizza - Online Order Best Pizza Near Berkeley - Top Delivery,{'open_now': True},"[{'height': 3500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117923949318734449263"">North Beach Pizza - Online Order Best Pizza Near Berkeley - Top Delivery</a>'], 'photo_reference': 'AW30NDw59m7ASnMf5drZtW99-g5uV9XdCS0aphTIHTBxoZ0o_uK2FADwjDtcL3_h0CCSHlg8eHWk46HtqVqyg9P3s6jWuFnW2vQSKo7235GUnogymKVs6og4_9gBvmvIw_rny_l1aU7TCKaVaHQU_bI13vo4vZy6EP6CwPcx3MyYE46VJeSH', 'width': 5250}]",ChIJyYoUTpZ-hYARzkyKDnO_0b0,"{'compound_code': 'VPCC+52 Berkeley, CA, USA', 'global_code': '849VVPCC+52'}",4.3,ChIJyYoUTpZ-hYARzkyKDnO_0b0,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",442.0,"1598 University Avenue, Berkeley",,2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 37.868752, 'lng': -122.26047}, 'viewport': {'northeast': {'lat': 37.8700019802915, 'lng': -122.2591247197085}, 'southwest': {'lat': 37.8673040197085, 'lng': -122.2618226802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Bear's Lair,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105944041506837255103"">Alison Barnes</a>'], 'photo_reference': 'AW30NDxa7-EEdhFG-JpIvyfzh7FMXSvOn9fNPRhNWlApCw5ThfTOOGxOke3KzsQRzhBM-OINsMzlO8glY5mfxr_k7VEcGH4pCq0VHaV2cIRM6Nl7ke9BVaadzev08XHNEUv6Gz7aLqmZFwTMyYQTrDohPHE9u3J0NXVIi5ds8vDHkWyw7Abn', 'width': 4032}]",ChIJM9m6qih8hYARjg9pfDYU0_E,"{'compound_code': 'VP9Q+GR Berkeley, CA, USA', 'global_code': '849VVP9Q+GR'}",3.9,ChIJM9m6qih8hYARjg9pfDYU0_E,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,"2465 Bancroft Way #140, Berkeley",True,2.0
OPERATIONAL,"{'location': {'lat': 37.87983349999999, 'lng': -122.2688664}, 'viewport': {'northeast': {'lat': 37.8811777802915, 'lng': -122.2676814697085}, 'southwest': {'lat': 37.87847981970851, 'lng': -122.2703794302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,The Sunny Side Café,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107186948108546389402"">Grace Gooneratne</a>'], 'photo_reference': 'AW30NDz432mWB3ZHpF_n_7QzVkzHQEHGgY-1S4CPBi9vdRlXli2PHfFoiKpF-dg1l7eLLSYi19mmO0DTphZI4bkfRqGEzp1I1ek7mwpqa7r4WoVS6UvHTaMnvol45sKf5NNcWJBqx1czoL6sSS2i2R1tvlOMUWarZP0X37fDKXSEvj4JhfrD', 'width': 4032}]",ChIJqceEjZ1-hYARWr8_nT62lAc,"{'compound_code': 'VPHJ+WF Berkeley, CA, USA', 'global_code': '849VVPHJ+WF'}",4.0,ChIJqceEjZ1-hYARWr8_nT62lAc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",239.0,"1511 Shattuck Avenue, Berkeley",,1.0
OPERATIONAL,"{'location': {'lat': 37.8915289, 'lng': -122.2800656}, 'viewport': {'northeast': {'lat': 37.8928217302915, 'lng': -122.2786072197085}, 'southwest': {'lat': 37.89012376970851, 'lng': -122.2813051802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,{'open_now': False},"[{'height': 1679, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107721404123505875377"">Trap Speed 1320</a>'], 'photo_reference': 'AW30NDxCQ9cfPRDBeKxTJjnsqMfSfrnBuIbKJQFTu-xGWZfcBO0OzO6nuxPtJyMJFqvoufF5ZHlTQ26t9qAuB5dxExwMBW58jehhvec-SIx8H6Xjw2b9C6u6lI7Aa-IDnyLREzMEepXQP16GBOwQW3OCXVTZxnd3aubf6Z1UL_BsVoCPDJtV', 'width': 2978}]",ChIJS-JI0Ux5hYARUcSYcJQbfxI,"{'compound_code': 'VPR9+JX Berkeley, CA, USA', 'global_code': '849VVPR9+JX'}",4.1,ChIJS-JI0Ux5hYARUcSYcJQbfxI,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",193.0,"1799 Solano Avenue, Berkeley",,2.0
